participant_id,source_file,trial_index,trial_type,task,rt,response,item_id,condition,is_critical,list,segment_text,segment_index,segment_role,correct_answer,question_text,participant_answer,correct,time_elapsed
a4vyu8s4qc,a4vyu8s4qc.csv,461,html-keyboard-response,reading,486.0, ,9,upper_bound_only_some,True,2,all the windows,2.0,other,,,,,702980
a4vyu8s4qc,a4vyu8s4qc.csv,462,html-keyboard-response,reading,608.0, ,9,upper_bound_only_some,True,2,in the old building.,3.0,other,,,,,703588
a4vyu8s4qc,a4vyu8s4qc.csv,463,html-keyboard-response,sentence_break,,,9,,,,,,,,,,,704589
a4vyu8s4qc,a4vyu8s4qc.csv,464,html-keyboard-response,reading,375.0, ,9,upper_bound_only_some,True,2,The repairman said,5.0,other,,,,,704964
a4vyu8s4qc,a4vyu8s4qc.csv,465,html-keyboard-response,reading,453.0, ,9,upper_bound_only_some,True,2,that he had fixed,6.0,other,,,,,705418
a4vyu8s4qc,a4vyu8s4qc.csv,466,html-keyboard-response,reading,400.0, ,9,upper_bound_only_some,True,2,only some of the windows.,7.0,trigger,,,,,705819
a4vyu8s4qc,a4vyu8s4qc.csv,467,html-keyboard-response,sentence_break,,,9,,,,,,,,,,,706820
a4vyu8s4qc,a4vyu8s4qc.csv,468,html-keyboard-response,reading,369.0, ,9,upper_bound_only_some,True,2,The rest,9.0,target,,,,,707190
a4vyu8s4qc,a4vyu8s4qc.csv,469,html-keyboard-response,reading,466.0, ,9,upper_bound_only_some,True,2,needed special parts,10.0,post_target,,,,,707657
a4vyu8s4qc,a4vyu8s4qc.csv,470,html-keyboard-response,reading,509.0, ,9,upper_bound_only_some,True,2,that had not arrived yet.,11.0,other,,,,,708167
a4vyu8s4qc,a4vyu8s4qc.csv,471,html-keyboard-response,reading,725.0, ,f26,filler,False,2,The architect presented,0.0,other,,,,,708892
a4vyu8s4qc,a4vyu8s4qc.csv,472,html-keyboard-response,reading,556.0, ,f26,filler,False,2,her design for the new library,1.0,other,,,,,709448
a4vyu8s4qc,a4vyu8s4qc.csv,473,html-keyboard-response,reading,662.0, ,f26,filler,False,2,to the town council.,2.0,other,,,,,710110
a4vyu8s4qc,a4vyu8s4qc.csv,474,html-keyboard-response,sentence_break,,,f26,,,,,,,,,,,711112
a4vyu8s4qc,a4vyu8s4qc.csv,475,html-keyboard-response,reading,441.0, ,f26,filler,False,2,The councillors were enthusiastic,4.0,other,,,,,711553
a4vyu8s4qc,a4vyu8s4qc.csv,476,html-keyboard-response,reading,499.0, ,f26,filler,False,2,and approved the project,5.0,other,,,,,712053
a4vyu8s4qc,a4vyu8s4qc.csv,477,html-keyboard-response,reading,604.0, ,f26,filler,False,2,without any objections.,6.0,other,,,,,712658
a4vyu8s4qc,a4vyu8s4qc.csv,478,html-keyboard-response,comprehension,1678.0,f,f26,,,,,,,yes,Did the council approve the library project?,yes,True,714336
a4vyu8s4qc,a4vyu8s4qc.csv,479,html-keyboard-response,reading,695.0, ,f32,filler,False,2,The tailor measured,0.0,other,,,,,715031
a4vyu8s4qc,a4vyu8s4qc.csv,480,html-keyboard-response,reading,423.0, ,f32,filler,False,2,the fabric carefully,1.0,other,,,,,715454
a4vyu8s4qc,a4vyu8s4qc.csv,481,html-keyboard-response,reading,708.0, ,f32,filler,False,2,before making the first cut.,2.0,other,,,,,716163
a4vyu8s4qc,a4vyu8s4qc.csv,482,html-keyboard-response,sentence_break,,,f32,,,,,,,,,,,717165
a4vyu8s4qc,a4vyu8s4qc.csv,483,html-keyboard-response,reading,468.0, ,f32,filler,False,2,He wanted to ensure,4.0,other,,,,,717633
a4vyu8s4qc,a4vyu8s4qc.csv,484,html-keyboard-response,reading,439.0, ,f32,filler,False,2,that the suit,5.0,other,,,,,718073
a4vyu8s4qc,a4vyu8s4qc.csv,485,html-keyboard-response,reading,1384.0, ,f32,filler,False,2,would fit the client perfectly.,6.0,other,,,,,719457
a4vyu8s4qc,a4vyu8s4qc.csv,486,html-keyboard-response,reading,937.0, ,5,upper_bound_some,True,2,Sarah's boss wanted to make sure,0.0,other,,,,,720395
a4vyu8s4qc,a4vyu8s4qc.csv,487,html-keyboard-response,reading,478.0, ,5,upper_bound_some,True,2,that she had invited,1.0,other,,,,,720873
a4vyu8s4qc,a4vyu8s4qc.csv,488,html-keyboard-response,reading,507.0, ,5,upper_bound_some,True,2,all her colleagues,2.0,other,,,,,721380
a4vyu8s4qc,a4vyu8s4qc.csv,489,html-keyboard-response,reading,521.0, ,5,upper_bound_some,True,2,to the farewell party.,3.0,other,,,,,721902
a4vyu8s4qc,a4vyu8s4qc.csv,490,html-keyboard-response,sentence_break,,,5,,,,,,,,,,,722903
a4vyu8s4qc,a4vyu8s4qc.csv,491,html-keyboard-response,reading,444.0, ,5,upper_bound_some,True,2,Sarah mentioned,5.0,other,,,,,723348
a4vyu8s4qc,a4vyu8s4qc.csv,492,html-keyboard-response,reading,450.0, ,5,upper_bound_some,True,2,that she had invited,6.0,other,,,,,723798
a4vyu8s4qc,a4vyu8s4qc.csv,493,html-keyboard-response,reading,540.0, ,5,upper_bound_some,True,2,some of her colleagues.,7.0,trigger,,,,,724338
a4vyu8s4qc,a4vyu8s4qc.csv,494,html-keyboard-response,sentence_break,,,5,,,,,,,,,,,725340
a4vyu8s4qc,a4vyu8s4qc.csv,495,html-keyboard-response,reading,539.0, ,5,upper_bound_some,True,2,The others,9.0,target,,,,,725879
a4vyu8s4qc,a4vyu8s4qc.csv,496,html-keyboard-response,reading,431.0, ,5,upper_bound_some,True,2,had already made plans,10.0,post_target,,,,,726310
a4vyu8s4qc,a4vyu8s4qc.csv,497,html-keyboard-response,reading,563.0, ,5,upper_bound_some,True,2,for the evening.,11.0,other,,,,,726873
a4vyu8s4qc,a4vyu8s4qc.csv,498,html-keyboard-response,,3658.0, ,,,,,,,,,,,,730533
lab4,lab4.csv,0,html-keyboard-response,,1778.0, ,,,,,,,,,,,,1782
lab4,lab4.csv,1,html-keyboard-response,,9205.0, ,,,,,,,,,,,,10989
lab4,lab4.csv,2,html-keyboard-response,reading,2221.0, ,p1,practice,False,0,The baker woke up early,0.0,other,,,,,13212
lab4,lab4.csv,3,html-keyboard-response,reading,1532.0, ,p1,practice,False,0,to prepare the bread,1.0,other,,,,,14744
lab4,lab4.csv,4,html-keyboard-response,reading,1331.0, ,p1,practice,False,0,for the morning customers.,2.0,other,,,,,16075
lab4,lab4.csv,5,html-keyboard-response,sentence_break,,,p1,,,,,,,,,,,17084
lab4,lab4.csv,6,html-keyboard-response,reading,1022.0, ,p1,practice,False,0,He mixed the dough,4.0,other,,,,,18107
lab4,lab4.csv,7,html-keyboard-response,reading,941.0, ,p1,practice,False,0,and put it in the oven,5.0,other,,,,,19049
lab4,lab4.csv,8,html-keyboard-response,reading,1250.0, ,p1,practice,False,0,before sunrise.,6.0,other,,,,,20300
lab4,lab4.csv,9,html-keyboard-response,reading,973.0, ,p2,practice,False,0,Anna took the bus,0.0,other,,,,,21274
lab4,lab4.csv,10,html-keyboard-response,reading,862.0, ,p2,practice,False,0,to the city centre,1.0,other,,,,,22137
lab4,lab4.csv,11,html-keyboard-response,reading,785.0, ,p2,practice,False,0,to meet her friend.,2.0,other,,,,,22923
lab4,lab4.csv,12,html-keyboard-response,sentence_break,,,p2,,,,,,,,,,,23932
lab4,lab4.csv,13,html-keyboard-response,reading,678.0, ,p2,practice,False,0,They had lunch together,4.0,other,,,,,24611
lab4,lab4.csv,14,html-keyboard-response,reading,1208.0, ,p2,practice,False,0,at a small Italian restaurant,5.0,other,,,,,25819
lab4,lab4.csv,15,html-keyboard-response,reading,1112.0, ,p2,practice,False,0,near the park.,6.0,other,,,,,26932
lab4,lab4.csv,16,html-keyboard-response,comprehension,2831.0,j,p2,,,,,,,no,Did Anna drive to the city centre?,no,True,29763
lab4,lab4.csv,17,html-keyboard-response,reading,1056.0, ,p3,practice,False,0,The children played,0.0,other,,,,,30820
lab4,lab4.csv,18,html-keyboard-response,reading,768.0, ,p3,practice,False,0,in the garden,1.0,other,,,,,31589
lab4,lab4.csv,19,html-keyboard-response,reading,870.0, ,p3,practice,False,0,until it got dark.,2.0,other,,,,,32459
lab4,lab4.csv,20,html-keyboard-response,sentence_break,,,p3,,,,,,,,,,,33463
lab4,lab4.csv,21,html-keyboard-response,reading,1053.0, ,p3,practice,False,0,Their parents called them inside,4.0,other,,,,,34517
lab4,lab4.csv,22,html-keyboard-response,reading,727.0, ,p3,practice,False,0,for dinner,5.0,other,,,,,35244
lab4,lab4.csv,23,html-keyboard-response,reading,942.0, ,p3,practice,False,0,and they came running.,6.0,other,,,,,36187
lab4,lab4.csv,24,html-keyboard-response,,5199.0, ,,,,,,,,,,,,41387
lab4,lab4.csv,25,html-keyboard-response,reading,1534.0, ,14,upper_bound_only_some,True,0,The department head wanted to know,0.0,other,,,,,42922
lab4,lab4.csv,26,html-keyboard-response,reading,1441.0, ,14,upper_bound_only_some,True,0,whether the professor had graded,1.0,other,,,,,44363
lab4,lab4.csv,27,html-keyboard-response,reading,1022.0, ,14,upper_bound_only_some,True,0,all the essays,2.0,other,,,,,45386
lab4,lab4.csv,28,html-keyboard-response,reading,1599.0, ,14,upper_bound_only_some,True,0,from the final exam.,3.0,other,,,,,46987
lab4,lab4.csv,29,html-keyboard-response,sentence_break,,,14,,,,,,,,,,,47996
lab4,lab4.csv,30,html-keyboard-response,reading,774.0, ,14,upper_bound_only_some,True,0,The professor replied,5.0,other,,,,,48771
lab4,lab4.csv,31,html-keyboard-response,reading,825.0, ,14,upper_bound_only_some,True,0,that he had graded,6.0,other,,,,,49596
lab4,lab4.csv,32,html-keyboard-response,reading,976.0, ,14,upper_bound_only_some,True,0,only some of the essays.,7.0,trigger,,,,,50573
lab4,lab4.csv,33,html-keyboard-response,sentence_break,,,14,,,,,,,,,,,51588
lab4,lab4.csv,34,html-keyboard-response,reading,805.0, ,14,upper_bound_only_some,True,0,The others,9.0,target,,,,,52395
lab4,lab4.csv,35,html-keyboard-response,reading,888.0, ,14,upper_bound_only_some,True,0,required more careful attention,10.0,post_target,,,,,53283
lab4,lab4.csv,36,html-keyboard-response,reading,943.0, ,14,upper_bound_only_some,True,0,and would take extra time.,11.0,other,,,,,54226
lab4,lab4.csv,37,html-keyboard-response,reading,1408.0, ,f21,filler,False,0,The gardener planted,0.0,other,,,,,55635
lab4,lab4.csv,38,html-keyboard-response,reading,928.0, ,f21,filler,False,0,a row of rose bushes,1.0,other,,,,,56563
lab4,lab4.csv,39,html-keyboard-response,reading,927.0, ,f21,filler,False,0,along the garden fence.,2.0,other,,,,,57491
lab4,lab4.csv,40,html-keyboard-response,sentence_break,,,f21,,,,,,,,,,,58499
lab4,lab4.csv,41,html-keyboard-response,reading,807.0, ,f21,filler,False,0,By the following spring,4.0,other,,,,,59307
lab4,lab4.csv,42,html-keyboard-response,reading,943.0, ,f21,filler,False,0,the bushes had grown,5.0,other,,,,,60250
lab4,lab4.csv,43,html-keyboard-response,reading,895.0, ,f21,filler,False,0,and were covered in flowers.,6.0,other,,,,,61146
lab4,lab4.csv,44,html-keyboard-response,comprehension,3116.0,f,f21,,,,,,,yes,Were the rose bushes planted along the fence?,yes,True,64262
lab4,lab4.csv,45,html-keyboard-response,reading,916.0, ,f10,filler,False,0,The flight was delayed,0.0,other,,,,,65179
lab4,lab4.csv,46,html-keyboard-response,reading,887.0, ,f10,filler,False,0,by two hours,1.0,other,,,,,66067
lab4,lab4.csv,47,html-keyboard-response,reading,878.0, ,f10,filler,False,0,due to bad weather.,2.0,other,,,,,66946
lab4,lab4.csv,48,html-keyboard-response,sentence_break,,,f10,,,,,,,,,,,67958
lab4,lab4.csv,49,html-keyboard-response,reading,1068.0, ,f10,filler,False,0,The passengers waited patiently,4.0,other,,,,,69027
lab4,lab4.csv,50,html-keyboard-response,reading,929.0, ,f10,filler,False,0,in the departure lounge,5.0,other,,,,,69956
lab4,lab4.csv,51,html-keyboard-response,reading,1198.0, ,f10,filler,False,0,reading books and magazines.,6.0,other,,,,,71155
lab4,lab4.csv,52,html-keyboard-response,reading,1695.0, ,f18,filler,False,0,Michael trained hard,0.0,other,,,,,72851
lab4,lab4.csv,53,html-keyboard-response,reading,624.0, ,f18,filler,False,0,for the marathon,1.0,other,,,,,73475
lab4,lab4.csv,54,html-keyboard-response,reading,1039.0, ,f18,filler,False,0,over the summer months.,2.0,other,,,,,74515
lab4,lab4.csv,55,html-keyboard-response,sentence_break,,,f18,,,,,,,,,,,75530
lab4,lab4.csv,56,html-keyboard-response,reading,631.0, ,f18,filler,False,0,On race day,4.0,other,,,,,76162
lab4,lab4.csv,57,html-keyboard-response,reading,705.0, ,f18,filler,False,0,he completed the course,5.0,other,,,,,76868
lab4,lab4.csv,58,html-keyboard-response,reading,1030.0, ,f18,filler,False,0,in under four hours.,6.0,other,,,,,77899
lab4,lab4.csv,59,html-keyboard-response,reading,1265.0, ,f4,filler,False,0,Tom decided to renovate,0.0,other,,,,,79164
lab4,lab4.csv,60,html-keyboard-response,reading,1326.0, ,f4,filler,False,0,his kitchen over the weekend.,1.0,other,,,,,80490
lab4,lab4.csv,61,html-keyboard-response,sentence_break,,,f4,,,,,,,,,,,81503
lab4,lab4.csv,62,html-keyboard-response,reading,835.0, ,f4,filler,False,0,He painted the walls,3.0,other,,,,,82339
lab4,lab4.csv,63,html-keyboard-response,reading,1118.0, ,f4,filler,False,0,a bright shade of yellow,4.0,other,,,,,83458
lab4,lab4.csv,64,html-keyboard-response,reading,935.0, ,f4,filler,False,0,and replaced the old tiles.,5.0,other,,,,,84395
lab4,lab4.csv,65,html-keyboard-response,reading,1258.0, ,f3,filler,False,0,The manager called a meeting,0.0,other,,,,,85653
lab4,lab4.csv,66,html-keyboard-response,reading,917.0, ,f3,filler,False,0,to discuss the quarterly results.,1.0,other,,,,,86571
lab4,lab4.csv,67,html-keyboard-response,sentence_break,,,f3,,,,,,,,,,,87583
lab4,lab4.csv,68,html-keyboard-response,reading,467.0, ,f3,filler,False,0,The sales team,3.0,other,,,,,88051
lab4,lab4.csv,69,html-keyboard-response,reading,922.0, ,f3,filler,False,0,had exceeded their targets,4.0,other,,,,,88974
lab4,lab4.csv,70,html-keyboard-response,reading,747.0, ,f3,filler,False,0,by a significant margin.,5.0,other,,,,,89722
lab4,lab4.csv,71,html-keyboard-response,comprehension,1640.0,f,f3,,,,,,,yes,Did the sales team exceed their targets?,yes,True,91363
lab4,lab4.csv,72,html-keyboard-response,reading,536.0, ,f25,filler,False,0,The swimmer dove,0.0,other,,,,,91899
lab4,lab4.csv,73,html-keyboard-response,reading,738.0, ,f25,filler,False,0,into the pool,1.0,other,,,,,92637
lab4,lab4.csv,74,html-keyboard-response,reading,1253.0, ,f25,filler,False,0,at the sound of the whistle.,2.0,other,,,,,93891
lab4,lab4.csv,75,html-keyboard-response,sentence_break,,,f25,,,,,,,,,,,94910
lab4,lab4.csv,76,html-keyboard-response,reading,4.0, ,f25,filler,False,0,She completed the lap,4.0,other,,,,,94915
lab4,lab4.csv,77,html-keyboard-response,reading,1354.0, ,f25,filler,False,0,in record time,5.0,other,,,,,96269
lab4,lab4.csv,78,html-keyboard-response,reading,893.0, ,f25,filler,False,0,and qualified for the finals.,6.0,other,,,,,97163
lab4,lab4.csv,79,html-keyboard-response,reading,808.0, ,f31,filler,False,0,The pilot announced,0.0,other,,,,,97971
lab4,lab4.csv,80,html-keyboard-response,reading,1216.0, ,f31,filler,False,0,that the plane would be landing,1.0,other,,,,,99188
lab4,lab4.csv,81,html-keyboard-response,reading,1319.0, ,f31,filler,False,0,in approximately thirty minutes.,2.0,other,,,,,100507
lab4,lab4.csv,82,html-keyboard-response,sentence_break,,,f31,,,,,,,,,,,101518
lab4,lab4.csv,83,html-keyboard-response,reading,688.0, ,f31,filler,False,0,The flight attendants,4.0,other,,,,,102207
lab4,lab4.csv,84,html-keyboard-response,reading,851.0, ,f31,filler,False,0,began preparing the cabin,5.0,other,,,,,103059
lab4,lab4.csv,85,html-keyboard-response,reading,672.0, ,f31,filler,False,0,for the descent.,6.0,other,,,,,103731
lab4,lab4.csv,86,html-keyboard-response,reading,1096.0, ,f27,filler,False,0,Peter forgot,0.0,other,,,,,104827
lab4,lab4.csv,87,html-keyboard-response,reading,919.0, ,f27,filler,False,0,to set his alarm,1.0,other,,,,,105747
lab4,lab4.csv,88,html-keyboard-response,reading,914.0, ,f27,filler,False,0,the night before the interview.,2.0,other,,,,,106661
lab4,lab4.csv,89,html-keyboard-response,sentence_break,,,f27,,,,,,,,,,,107672
lab4,lab4.csv,90,html-keyboard-response,reading,602.0, ,f27,filler,False,0,He woke up late,4.0,other,,,,,108275
lab4,lab4.csv,91,html-keyboard-response,reading,656.0, ,f27,filler,False,0,and had to rush,5.0,other,,,,,108931
lab4,lab4.csv,92,html-keyboard-response,reading,871.0, ,f27,filler,False,0,to get to the office on time.,6.0,other,,,,,109803
lab4,lab4.csv,93,html-keyboard-response,reading,1343.0, ,11,upper_bound_only_some,True,0,The gallery owner was eager to know,0.0,other,,,,,111146
lab4,lab4.csv,94,html-keyboard-response,reading,944.0, ,11,upper_bound_only_some,True,0,whether the artist had sold,1.0,other,,,,,112091
lab4,lab4.csv,95,html-keyboard-response,reading,752.0, ,11,upper_bound_only_some,True,0,all her paintings,2.0,other,,,,,112843
lab4,lab4.csv,96,html-keyboard-response,reading,815.0, ,11,upper_bound_only_some,True,0,at the exhibition.,3.0,other,,,,,113659
lab4,lab4.csv,97,html-keyboard-response,sentence_break,,,11,,,,,,,,,,,114670
lab4,lab4.csv,98,html-keyboard-response,reading,621.0, ,11,upper_bound_only_some,True,0,The artist replied,5.0,other,,,,,115292
lab4,lab4.csv,99,html-keyboard-response,reading,702.0, ,11,upper_bound_only_some,True,0,that she had sold,6.0,other,,,,,115995
lab4,lab4.csv,100,html-keyboard-response,reading,808.0, ,11,upper_bound_only_some,True,0,only some of her paintings.,7.0,trigger,,,,,116803
lab4,lab4.csv,101,html-keyboard-response,sentence_break,,,11,,,,,,,,,,,117819
lab4,lab4.csv,102,html-keyboard-response,reading,839.0, ,11,upper_bound_only_some,True,0,The rest,9.0,target,,,,,118659
lab4,lab4.csv,103,html-keyboard-response,reading,903.0, ,11,upper_bound_only_some,True,0,were still on display,10.0,post_target,,,,,119563
lab4,lab4.csv,104,html-keyboard-response,reading,551.0, ,11,upper_bound_only_some,True,0,at the gallery.,11.0,other,,,,,120115
lab4,lab4.csv,105,html-keyboard-response,reading,1166.0, ,17,upper_bound_only_some,True,0,The director was anxious to find out,0.0,other,,,,,121283
lab4,lab4.csv,106,html-keyboard-response,reading,1056.0, ,17,upper_bound_only_some,True,0,whether his assistant had reviewed,1.0,other,,,,,122339
lab4,lab4.csv,107,html-keyboard-response,reading,799.0, ,17,upper_bound_only_some,True,0,all the financial reports,2.0,other,,,,,123139
lab4,lab4.csv,108,html-keyboard-response,reading,720.0, ,17,upper_bound_only_some,True,0,before the board meeting.,3.0,other,,,,,123859
lab4,lab4.csv,109,html-keyboard-response,sentence_break,,,17,,,,,,,,,,,124870
lab4,lab4.csv,110,html-keyboard-response,reading,565.0, ,17,upper_bound_only_some,True,0,The assistant replied,5.0,other,,,,,125435
lab4,lab4.csv,111,html-keyboard-response,reading,791.0, ,17,upper_bound_only_some,True,0,that she had reviewed,6.0,other,,,,,126227
lab4,lab4.csv,112,html-keyboard-response,reading,873.0, ,17,upper_bound_only_some,True,0,only some of the reports.,7.0,trigger,,,,,127101
lab4,lab4.csv,113,html-keyboard-response,sentence_break,,,17,,,,,,,,,,,128102
lab4,lab4.csv,114,html-keyboard-response,reading,596.0, ,17,upper_bound_only_some,True,0,The rest,9.0,target,,,,,128699
lab4,lab4.csv,115,html-keyboard-response,reading,696.0, ,17,upper_bound_only_some,True,0,contained complex data,10.0,post_target,,,,,129395
lab4,lab4.csv,116,html-keyboard-response,reading,736.0, ,17,upper_bound_only_some,True,0,that needed further analysis.,11.0,other,,,,,130131
lab4,lab4.csv,117,html-keyboard-response,reading,895.0, ,7,upper_bound_some,True,0,The supervisor was wondering,0.0,other,,,,,131027
lab4,lab4.csv,118,html-keyboard-response,reading,969.0, ,7,upper_bound_some,True,0,whether the courier had delivered,1.0,other,,,,,131997
lab4,lab4.csv,119,html-keyboard-response,reading,725.0, ,7,upper_bound_some,True,0,all the packages,2.0,other,,,,,132723
lab4,lab4.csv,120,html-keyboard-response,reading,729.0, ,7,upper_bound_some,True,0,before closing time.,3.0,other,,,,,133452
lab4,lab4.csv,121,html-keyboard-response,sentence_break,,,7,,,,,,,,,,,134455
lab4,lab4.csv,122,html-keyboard-response,reading,723.0, ,7,upper_bound_some,True,0,The courier explained,5.0,other,,,,,135179
lab4,lab4.csv,123,html-keyboard-response,reading,824.0, ,7,upper_bound_some,True,0,that he had delivered,6.0,other,,,,,136003
lab4,lab4.csv,124,html-keyboard-response,reading,735.0, ,7,upper_bound_some,True,0,some of the packages.,7.0,trigger,,,,,136739
lab4,lab4.csv,125,html-keyboard-response,sentence_break,,,7,,,,,,,,,,,137753
lab4,lab4.csv,126,html-keyboard-response,reading,464.0, ,7,upper_bound_some,True,0,The rest,9.0,target,,,,,138217
lab4,lab4.csv,127,html-keyboard-response,reading,714.0, ,7,upper_bound_some,True,0,would be delivered,10.0,post_target,,,,,138931
lab4,lab4.csv,128,html-keyboard-response,reading,575.0, ,7,upper_bound_some,True,0,the following morning.,11.0,other,,,,,139507
lab4,lab4.csv,129,html-keyboard-response,comprehension,2419.0,f,7,,,,,,,no,Was the courier delivering letters?,yes,False,141926
lab4,lab4.csv,130,html-keyboard-response,reading,603.0, ,f15,filler,False,0,Laura finished her novel,0.0,other,,,,,142530
lab4,lab4.csv,131,html-keyboard-response,reading,880.0, ,f15,filler,False,0,after working on it,1.0,other,,,,,143411
lab4,lab4.csv,132,html-keyboard-response,reading,759.0, ,f15,filler,False,0,for over two years.,2.0,other,,,,,144171
lab4,lab4.csv,133,html-keyboard-response,sentence_break,,,f15,,,,,,,,,,,145188
lab4,lab4.csv,134,html-keyboard-response,reading,807.0, ,f15,filler,False,0,She submitted the manuscript,4.0,other,,,,,145995
lab4,lab4.csv,135,html-keyboard-response,reading,878.0, ,f15,filler,False,0,to a publishing house,5.0,other,,,,,146874
lab4,lab4.csv,136,html-keyboard-response,reading,739.0, ,f15,filler,False,0,and waited for a response.,6.0,other,,,,,147613
lab4,lab4.csv,137,html-keyboard-response,reading,846.0, ,f23,filler,False,0,The plumber was called,0.0,other,,,,,148460
lab4,lab4.csv,138,html-keyboard-response,reading,854.0, ,f23,filler,False,0,to fix a leaking pipe,1.0,other,,,,,149315
lab4,lab4.csv,139,html-keyboard-response,reading,696.0, ,f23,filler,False,0,in the basement.,2.0,other,,,,,150011
